1711,1444,2962,1444,2962,1535,1711,1535,PASARAYA CINWA SDN BHD
2162,1536,2515,1536,2515,1617,2162,1617,(1113440A)
1776,1629,2892,1629,2892,1717,1776,1717,NO.6,8, 10& 12 JALAN PERMAS 4/3
1845,1730,2829,1730,2829,1818,1845,1818,BANDAR BARU PERMAS JAYA,
1839,1826,2820,1826,2820,1908,1839,1908,81750 JOHOR BAHRU,JOHOR.
1739,1924,2283,1924,2283,2000,1739,2000,TEL : 07-3881722
2360,1926,2921,1926,2921,2013,2360,2013,FAX : 07-3873971
1959,2026,2698,2026,2698,2111,1959,2111,GST ID : 000931172352
2084,2145,2557,2145,2557,2225,2084,2225,TAX INVOICE
1496,2249,1738,2249,1738,2333,1496,2333,DOC NO.
1493,2364,1742,2364,1742,2435,1493,2435,CASHIER
1491,2461,1871,2461,1871,2549,1491,2549,SALESPERSON
1917,2267,2380,2267,2380,2333,1917,2333,: CS01076695
1917,2368,2257,2368,2257,2442,1917,2442,: JULIANA
1909,2475,2263,2475,2263,2541,1909,2541,: JULIANA
2605,2273,3150,2273,3150,2345,2605,2345,DATE: 15/06/2018
2594,2374,3075,2374,3075,2454,2594,2454,TIME: 09:40:00
2616,2477,2762,2477,2762,2554,2616,2554,REF.:
1483,2674,1608,2674,1608,2740,1483,2740,ITEM
1964,2687,2070,2687,2070,2753,1964,2753,QTY
2158,2685,2365,2685,2365,2751,2158,2751,S/PRICE
2441,2612,2626,2612,2626,2686,2441,2686,(GST)
2797,2622,2958,2622,2958,2696,2797,2696,(GST)
2431,2688,2633,2688,2633,2750,2431,2750,S/PRICE
2738,2696,2959,2696,2959,2757,2738,2757,AMOUNT
3022,2701,3128,2701,3128,2762,3022,2762,TAX
1483,2762,1895,2762,1895,2828,1483,2828,9557821042500
1478,2860,2294,2860,2294,2932,1478,2932,YELLOW ROCK SUGAR 250G
1481,2964,1705,2964,1705,3032,1481,3032,2200056
1472,3067,1867,3067,1867,3133,1472,3133,GREEN BEAN
2030,3080,2177,3080,2177,3128,2030,3128,280G
1476,3172,1887,3172,1887,3234,1476,3234,9556894200008
1478,3269,2556,3269,2556,3341,1478,3341,ROYAL UMBRELLA BERAS WANGI 1KG
2005,2774,2031,2774,2031,2836,2005,2836,1
1997,2982,2025,2982,2025,3034,1997,3034,1
1991,3183,2021,3183,2021,3243,1991,3243,1
2207,2774,2327,2774,2327,2836,2207,2836,2.50
2205,2982,2319,2982,2319,3042,2205,3042,2.80
2193,3187,2317,3187,2317,3243,2193,3243,8.90
2470,2776,2594,2776,2594,2840,2470,2840,2.50
2462,2980,2580,2980,2580,3042,2462,3042,2.80
2460,3195,2576,3195,2576,3249,2460,3249,8.90
2836,2782,2958,2782,2958,2844,2836,2844,2.50
2842,2994,2954,2994,2954,3048,2842,3048,2.80
2834,3197,2946,3197,2946,3251,2834,3251,8.90
3014,2792,3132,2792,3132,2848,3014,2848,SR0
3012,2994,3126,2994,3126,3054,3012,3054,SR0
3008,3197,3120,3197,3120,3257,3008,3257,SR0
1550,3367,1840,3367,1840,3443,1550,3443,TOTAL QTY:
1979,3377,2025,3377,2025,3435,1979,3435,3
2788,3391,2958,3391,2958,3457,2788,3457,14.20
1704,3535,2603,3535,2603,3623,1704,3623,TOTAL SALES (EXCLUDING GST) :
2786,3555,2950,3555,2950,3623,2786,3623,14.20
2267,3663,2597,3663,2597,3737,2267,3737,DISCOUNT :
2812,3675,2950,3675,2950,3735,2812,3735,0.00
2227,3777,2594,3777,2594,3853,2227,3853,TOTAL GST :
2810,3793,2946,3793,2946,3855,2810,3855,0.00
2237,3908,2596,3908,2596,3992,2237,3992,ROUNDING :
2808,3916,2942,3916,2942,3984,2808,3984,0.00
1560,4018,2593,4018,2593,4108,1560,4108,TOTAL SALES (INCLUSIVE OF GST) :
2772,4038,2942,4038,2942,4106,2772,4106,14.20
2323,4148,2591,4148,2591,4224,2323,4224,CASH :
2762,4164,2936,4164,2936,4224,2762,4224,20.20
2261,4242,2589,4242,2589,4320,2261,4320,CHANGE :
2800,4253,2931,4253,2931,4320,2800,4320,6.00
1560,4448,2073,4448,2073,4514,1560,4514,GST SUMMARY
1570,4557,1878,4557,1878,4623,1570,4623,TAX CODE
1572,4649,1702,4649,1702,4711,1572,4711,SR0
2063,4563,2117,4563,2117,4631,2063,4631,%
2070,4652,2107,4652,2107,4719,2070,4719,0
2297,4567,2599,4567,2599,4639,2297,4639,AMT (RM)
2428,4663,2594,4663,2594,4729,2428,4729,14.20
2738,4573,3032,4573,3032,4647,2738,4647,TAX (RM)
2438,4660,2593,4660,2593,4727,2438,4727,0.00
1945,4749,2153,4749,2153,4819,1945,4819,TOTAL :
2415,4763,2585,4763,2585,4829,2415,4829,14.20
2898,4774,3026,4774,3026,4841,2898,4841,0.00
1532,4925,2972,4925,2972,5004,1532,5004,GOODS SOLD ARE NOT RETURNABLE, THANK YOU
1984,5044,2545,5044,2545,5126,1984,5126,** RE-PRINT **
